Run date,Cycle number,Protein concentration (μg/mL),Channel,Sample type,ASAP IDs,OpenBind IDs,SMILES,Sample concentration (M),ka (M-1s-1),ka error (%),kd (s-1),kd error (%),KD (M),Rmax (pg/mm2),Sqrt(Chi2) (pg/mm2),Used in analysis
18/03/2026,62,20.0,Ch 3-1,Sample,ASAP-0036489-001,OB-00005660-002-001,CSc1c(F)cccc1NC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,2.5e-05,15682.6,38.169,0.384968,12.2883,2.45e-05,1.05274,0.0823469,True
18/03/2026,62,20.0,Ch 4-1,Sample,ASAP-0036489-001,OB-00005660-002-001,CSc1c(F)cccc1NC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,2.5e-05,104293.0,27.2667,0.10137,29.0005,9.72e-07,0.419431,0.128801,False
18/03/2026,63,20.0,Ch 2-1,Sample,ASAP-0037652-001,OB-00005862-002-001,CSc1ccccc1CC(=O)N1CC[C@H](CC(N)=O)C1 |&1:14|,0.0001,100.0,12188.0,1e-07,40100000.0,1e-09,0.001,0.528614,False
18/03/2026,63,20.0,Ch 3-1,Sample,ASAP-0037652-001,OB-00005862-002-001,CSc1ccccc1CC(=O)N1CC[C@H](CC(N)=O)C1 |&1:14|,0.0001,100.0,18281.4,1e-07,57100000.0,1e-09,0.001,0.768895,False
18/03/2026,63,20.0,Ch 4-1,Sample,ASAP-0037652-001,OB-00005862-002-001,CSc1ccccc1CC(=O)N1CC[C@H](CC(N)=O)C1 |&1:14|,0.0001,100.0,7112.16,1e-07,24300000.0,1e-09,0.001,0.769316,False
18/03/2026,67,20.0,Ch 2-1,Control,ASAP-0035404-002,OB-00005392-002-001,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-06,91317.1,5.21221,0.198,2.21293,2.17e-06,29.3129,0.704482,False
18/03/2026,67,20.0,Ch 3-1,Control,ASAP-0035404-002,OB-00005392-002-001,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-06,120046.0,4.73184,0.216614,2.27963,1.8e-06,25.2767,0.495888,False
18/03/2026,67,20.0,Ch 4-1,Control,ASAP-0035404-002,OB-00005392-002-001,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-06,133437.0,4.58105,0.207682,2.35159,1.56e-06,23.8721,0.509193,False
18/03/2026,72,20.0,Ch 2-1,Sample,ASAP-0038932-001,OB-00006148-003-001,"CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)[C@@H]1C |o1:16,20|",0.0001,4085.74,166.563,0.400333,57.5342,9.8e-05,1.19414,0.659569,True
18/03/2026,72,20.0,Ch 3-1,Sample,ASAP-0038932-001,OB-00006148-003-001,"CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)[C@@H]1C |o1:16,20|",0.0001,4036.84,219.34,0.406919,77.9093,0.000100801,0.757355,0.555374,False
18/03/2026,72,20.0,Ch 4-1,Sample,ASAP-0038932-001,OB-00006148-003-001,"CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)[C@@H]1C |o1:16,20|",0.0001,4080.75,143.515,0.395276,50.9702,9.69e-05,1.41852,0.573579,True
18/03/2026,73,20.0,Ch 2-1,Sample,ASAP-0041778-001,OB-00006477-002-001,CCC1(CC)CCN(c2ncnc(SC)c2CC(=O)N2CCC[C@H](C(N)=O)C2)C1 |a:23|,2.5e-06,34919.8,8.3858,0.0173823,3.69683,4.98e-07,24.6913,0.286031,True
18/03/2026,73,20.0,Ch 3-1,Sample,ASAP-0041778-001,OB-00006477-002-001,CCC1(CC)CCN(c2ncnc(SC)c2CC(=O)N2CCC[C@H](C(N)=O)C2)C1 |a:23|,2.5e-06,18717.5,15.3864,0.0195884,3.44751,1.05e-06,37.8961,0.237766,True
18/03/2026,73,20.0,Ch 4-1,Sample,ASAP-0041778-001,OB-00006477-002-001,CCC1(CC)CCN(c2ncnc(SC)c2CC(=O)N2CCC[C@H](C(N)=O)C2)C1 |a:23|,2.5e-06,26358.8,13.0525,0.0174319,4.34662,6.61e-07,29.452,0.270566,True
18/03/2026,74,20.0,Ch 2-1,Sample,ASAP-0038931-001,OB-00006149-004-001,CN(C)C(=O)[C@@H](c1ccccc1)N1C[C@H](C(N)=O)CC1=O |o1:14|,2.5e-05,100.0,100803.0,1e-07,87300000.0,1e-09,0.001,1.09795,False
18/03/2026,74,20.0,Ch 3-1,Sample,ASAP-0038931-001,OB-00006149-004-001,CN(C)C(=O)[C@@H](c1ccccc1)N1C[C@H](C(N)=O)CC1=O |o1:14|,2.5e-05,100.0,118574.0,1e-07,103000000.0,1e-09,0.001,0.949284,False
18/03/2026,74,20.0,Ch 4-1,Sample,ASAP-0038931-001,OB-00006149-004-001,CN(C)C(=O)[C@@H](c1ccccc1)N1C[C@H](C(N)=O)CC1=O |o1:14|,2.5e-05,100.0,108329.0,1e-07,87800000.0,1e-09,0.001,0.830879,False
18/03/2026,75,20.0,Ch 2-1,Sample,ASAP-0039166-001,OB-00006173-002-001,CSc1ncnc(-c2cn[nH]c2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:20|,5e-06,43342.5,5.02885,0.109038,2.48002,2.52e-06,25.0927,0.199624,True
18/03/2026,75,20.0,Ch 3-1,Sample,ASAP-0039166-001,OB-00006173-002-001,CSc1ncnc(-c2cn[nH]c2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:20|,5e-06,36899.7,4.66702,0.112718,1.98949,3.05e-06,25.0559,0.148385,True
18/03/2026,75,20.0,Ch 4-1,Sample,ASAP-0039166-001,OB-00006173-002-001,CSc1ncnc(-c2cn[nH]c2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:20|,5e-06,44679.5,4.77019,0.105755,2.47561,2.37e-06,23.0001,0.197571,True
18/03/2026,76,20.0,Ch 2-1,Sample,ASAP-0039113-001,OB-00006227-002-001,CSc1ncnc(N2CCc3ccsc3C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:24|,2.5e-06,45230.9,10.4521,0.0768873,4.63057,1.7e-06,33.1473,0.459078,True
18/03/2026,76,20.0,Ch 3-1,Sample,ASAP-0039113-001,OB-00006227-002-001,CSc1ncnc(N2CCc3ccsc3C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:24|,2.5e-06,48516.8,10.6848,0.078749,4.94713,1.62e-06,28.2063,0.393664,True
18/03/2026,76,20.0,Ch 4-1,Sample,ASAP-0039113-001,OB-00006227-002-001,CSc1ncnc(N2CCc3ccsc3C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:24|,2.5e-06,50751.5,10.409,0.0759149,5.17165,1.5e-06,28.3499,0.40022,True
18/03/2026,79,20.0,Ch 2-1,Sample,ASAP-0039129-001,OB-00006191-002-001,CSc1ncnc(SC)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:17|,5e-06,106122.0,4.11392,0.215469,1.87535,2.03e-06,20.0052,0.281252,True
18/03/2026,79,20.0,Ch 3-1,Sample,ASAP-0039129-001,OB-00006191-002-001,CSc1ncnc(SC)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:17|,5e-06,105649.0,4.62296,0.212426,2.11251,2.01e-06,17.4414,0.300373,True
18/03/2026,79,20.0,Ch 4-1,Sample,ASAP-0039129-001,OB-00006191-002-001,CSc1ncnc(SC)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:17|,5e-06,107989.0,4.42233,0.211849,2.04449,1.96e-06,18.6429,0.310182,True
18/03/2026,81,20.0,Ch 2-1,Sample,ASAP-0038795-001,OB-00006116-002-001,CSc1ccc(-c2cc[nH]n2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:20|,3e-06,98654.8,3.82987,0.103364,2.4403,1.05e-06,36.5029,0.5655,True
18/03/2026,81,20.0,Ch 3-1,Sample,ASAP-0038795-001,OB-00006116-002-001,CSc1ccc(-c2cc[nH]n2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:20|,3e-06,90346.7,4.4653,0.111481,2.48512,1.23e-06,34.5027,0.532197,True
18/03/2026,81,20.0,Ch 4-1,Sample,ASAP-0038795-001,OB-00006116-002-001,CSc1ccc(-c2cc[nH]n2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:20|,3e-06,101742.0,4.22286,0.106671,2.61586,1.05e-06,34.0938,0.560645,True
18/03/2026,82,20.0,Ch 2-1,Sample,ASAP-0038839-001,OB-00006104-002-001,CSc1ccc(S(C)(=O)=O)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:19|,5e-06,112965.0,3.52868,0.267624,1.54474,2.37e-06,24.9793,0.375753,True
18/03/2026,82,20.0,Ch 3-1,Sample,ASAP-0038839-001,OB-00006104-002-001,CSc1ccc(S(C)(=O)=O)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:19|,5e-06,105546.0,3.62527,0.280054,1.50534,2.65e-06,22.435,0.360958,True
18/03/2026,82,20.0,Ch 4-1,Sample,ASAP-0038839-001,OB-00006104-002-001,CSc1ccc(S(C)(=O)=O)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:19|,5e-06,115145.0,3.59464,0.272036,1.58517,2.36e-06,23.3476,0.38125,True
18/03/2026,83,20.0,Ch 2-1,Sample,ASAP-0039355-001,OB-00006287-002-001,CSc1ncnc(N2CC(c3nncn3C)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:25|,2.5e-06,33232.8,9.40955,0.0185288,3.85315,5.58e-07,25.9983,0.2785,True
18/03/2026,83,20.0,Ch 3-1,Sample,ASAP-0039355-001,OB-00006287-002-001,CSc1ncnc(N2CC(c3nncn3C)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:25|,2.5e-06,29015.1,8.17575,0.0190428,2.90731,6.56e-07,24.7716,0.178662,True
18/03/2026,83,20.0,Ch 4-1,Sample,ASAP-0039355-001,OB-00006287-002-001,CSc1ncnc(N2CC(c3nncn3C)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:25|,2.5e-06,31441.7,8.10303,0.0180769,3.23606,5.75e-07,25.2344,0.210568,True
18/03/2026,84,20.0,Ch 2-1,Sample,ASAP-0039147-001,OB-00006197-002-001,CSc1ccc(N2CCOCC2)cc1NC(=O)N1CCC[C@H](C(N)=O)C1 |a:21|,1e-05,98314.6,15.9612,1.01328,7.53137,1.03e-05,27.282,1.54404,True
18/03/2026,84,20.0,Ch 3-1,Sample,ASAP-0039147-001,OB-00006197-002-001,CSc1ccc(N2CCOCC2)cc1NC(=O)N1CCC[C@H](C(N)=O)C1 |a:21|,1e-05,99511.8,14.9936,1.04545,6.94926,1.05e-05,23.7481,1.22753,True
18/03/2026,84,20.0,Ch 4-1,Sample,ASAP-0039147-001,OB-00006197-002-001,CSc1ccc(N2CCOCC2)cc1NC(=O)N1CCC[C@H](C(N)=O)C1 |a:21|,1e-05,103028.0,15.5573,1.07702,7.42358,1.05e-05,26.2416,1.46733,True
18/03/2026,90,20.0,Ch 2-1,Sample,ASAP-0039035-001,OB-00006159-002-001,CCSc1ccccc1OC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-05,100.0,108627.0,1e-07,208000000.0,1e-09,0.001,1.0422,False
18/03/2026,90,20.0,Ch 3-1,Sample,ASAP-0039035-001,OB-00006159-002-001,CCSc1ccccc1OC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-05,7957.46,288.625,1e-07,15600000.0,1.26e-11,0.001,0.727039,False
18/03/2026,90,20.0,Ch 4-1,Sample,ASAP-0039035-001,OB-00006159-002-001,CCSc1ccccc1OC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-05,100.0,180715.0,1e-07,384000000.0,1e-09,0.001,0.740958,False
18/03/2026,91,20.0,Ch 2-1,Sample,ASAP-0041670-001,OB-00006531-002-001,CSc1ccccc1[C@H](NC(=O)CC(F)(F)F)C(=O)N1CC[C@H](C(N)=O)C1 |&1:8|,2.5e-05,16073.7,365.868,0.339204,116.488,2.11e-05,0.368053,0.408537,False
18/03/2026,91,20.0,Ch 3-1,Sample,ASAP-0041670-001,OB-00006531-002-001,CSc1ccccc1[C@H](NC(=O)CC(F)(F)F)C(=O)N1CC[C@H](C(N)=O)C1 |&1:8|,2.5e-05,15791.8,887.988,0.369243,256.416,2.34e-05,0.0856711,0.295144,False
18/03/2026,91,20.0,Ch 4-1,Sample,ASAP-0041670-001,OB-00006531-002-001,CSc1ccccc1[C@H](NC(=O)CC(F)(F)F)C(=O)N1CC[C@H](C(N)=O)C1 |&1:8|,2.5e-05,42503.6,19.2505,2.09914,6.52973,4.94e-05,4.88036,0.186084,True
18/03/2026,92,20.0,Ch 2-1,Sample,ASAP-0038726-001,OB-00006035-002-001,CSc1ccc(-c2ccccc2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:21|,3e-06,55418.9,4.83714,0.0958225,2.34869,1.73e-06,49.498,0.459946,True
18/03/2026,92,20.0,Ch 3-1,Sample,ASAP-0038726-001,OB-00006035-002-001,CSc1ccc(-c2ccccc2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:21|,3e-06,51603.8,5.52809,0.10031,2.41866,1.94e-06,43.003,0.488676,True
18/03/2026,92,20.0,Ch 4-1,Sample,ASAP-0038726-001,OB-00006035-002-001,CSc1ccc(-c2ccccc2)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:21|,3e-06,60606.5,5.03761,0.0964399,2.57994,1.59e-06,43.7383,0.509945,True
18/03/2026,93,20.0,Ch 2-1,Sample,ASAP-0041673-001,OB-00006529-002-001,CSc1ccccc1[C@H](NC(=O)Cn1cccn1)C(=O)N1CC[C@H](C(N)=O)C1 |&1:8|,2.5e-05,22909.5,9.9755,0.486525,4.05797,2.12e-05,27.2551,1.1565,True
18/03/2026,93,20.0,Ch 3-1,Sample,ASAP-0041673-001,OB-00006529-002-001,CSc1ccccc1[C@H](NC(=O)Cn1cccn1)C(=O)N1CC[C@H](C(N)=O)C1 |&1:8|,2.5e-05,32767.9,7.84349,0.495544,3.93759,1.51e-05,17.5386,0.791878,True
18/03/2026,93,20.0,Ch 4-1,Sample,ASAP-0041673-001,OB-00006529-002-001,CSc1ccccc1[C@H](NC(=O)Cn1cccn1)C(=O)N1CC[C@H](C(N)=O)C1 |&1:8|,2.5e-05,24249.5,7.94785,0.488072,3.39111,2.01e-05,25.4297,0.926026,True
18/03/2026,94,20.0,Ch 2-1,Sample,ASAP-0039151-001,OB-00006190-002-001,NC(=O)[C@H]1CCCN(C(=O)Oc2ccccc2N2CCCCC2)C1 |a:3|,2.5e-05,100.0,185602.0,1e-07,167000000.0,1e-09,0.001,0.508314,False
18/03/2026,94,20.0,Ch 3-1,Sample,ASAP-0039151-001,OB-00006190-002-001,NC(=O)[C@H]1CCCN(C(=O)Oc2ccccc2N2CCCCC2)C1 |a:3|,2.5e-05,100.0,165711.0,1e-07,161000000.0,1e-09,0.001,0.336636,False
18/03/2026,94,20.0,Ch 4-1,Sample,ASAP-0039151-001,OB-00006190-002-001,NC(=O)[C@H]1CCCN(C(=O)Oc2ccccc2N2CCCCC2)C1 |a:3|,2.5e-05,100.0,174767.0,1e-07,158000000.0,1e-09,0.001,0.583303,False
18/03/2026,98,20.0,Ch 2-1,Control,ASAP-0035404-002,OB-00005392-002-001,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-06,109547.0,4.98752,0.209179,2.28278,1.91e-06,28.47,0.702364,False
18/03/2026,98,20.0,Ch 3-1,Control,ASAP-0035404-002,OB-00005392-002-001,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-06,133256.0,4.47264,0.227532,2.2241,1.71e-06,21.3615,0.42037,False
18/03/2026,98,20.0,Ch 4-1,Control,ASAP-0035404-002,OB-00005392-002-001,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-06,141230.0,4.67421,0.222474,2.40131,1.58e-06,24.2087,0.519617,False
18/03/2026,100,20.0,Ch 2-1,Sample,ASAP-0041814-001,OB-00006525-002-001,COC(C)(C)C(=O)N[C@H](C(=O)N1CC[C@H](C(N)=O)C1)c1ccccc1SC |&1:8|,2.5e-05,15987.8,378.089,0.395952,123.055,2.48e-05,0.216044,0.231721,False
18/03/2026,100,20.0,Ch 3-1,Sample,ASAP-0041814-001,OB-00006525-002-001,COC(C)(C)C(=O)N[C@H](C(=O)N1CC[C@H](C(N)=O)C1)c1ccccc1SC |&1:8|,2.5e-05,13446.8,822.898,0.361577,251.936,2.69e-05,0.001,0.234898,False
18/03/2026,100,20.0,Ch 4-1,Sample,ASAP-0041814-001,OB-00006525-002-001,COC(C)(C)C(=O)N[C@H](C(=O)N1CC[C@H](C(N)=O)C1)c1ccccc1SC |&1:8|,2.5e-05,16106.9,395.741,0.379213,140.395,2.35e-05,0.21577,0.199946,False
18/03/2026,101,20.0,Ch 2-1,Sample,ASAP-0039078-001,OB-00006193-002-001,CN1CCc2cc(F)c(OC(=O)N3CCC[C@H](C(N)=O)C3)cc2C1 |a:16|,2.5e-05,14832.9,304.69,1e-07,18300000.0,6.74e-12,0.001,0.252569,False
18/03/2026,101,20.0,Ch 3-1,Sample,ASAP-0039078-001,OB-00006193-002-001,CN1CCc2cc(F)c(OC(=O)N3CCC[C@H](C(N)=O)C3)cc2C1 |a:16|,2.5e-05,100.0,228054.0,1e-07,196000000.0,1e-09,0.001,0.282049,False
18/03/2026,101,20.0,Ch 4-1,Sample,ASAP-0039078-001,OB-00006193-002-001,CN1CCc2cc(F)c(OC(=O)N3CCC[C@H](C(N)=O)C3)cc2C1 |a:16|,2.5e-05,100.0,206875.0,1e-07,198000000.0,1e-09,0.001,0.273597,False
18/03/2026,102,20.0,Ch 2-1,Sample,ASAP-0039221-001,OB-00006198-002-001,Cc1ccc2c(c1OC(=O)N1CCC[C@H](C(N)=O)C1)CCC2 |a:14|,2e-05,51639.3,19.7025,1.45061,7.8837,2.81e-05,15.7006,0.909579,True
18/03/2026,102,20.0,Ch 3-1,Sample,ASAP-0039221-001,OB-00006198-002-001,Cc1ccc2c(c1OC(=O)N1CCC[C@H](C(N)=O)C1)CCC2 |a:14|,2e-05,46518.9,22.9695,1.54651,8.05829,3.32e-05,12.9554,0.781538,True
18/03/2026,102,20.0,Ch 4-1,Sample,ASAP-0039221-001,OB-00006198-002-001,Cc1ccc2c(c1OC(=O)N1CCC[C@H](C(N)=O)C1)CCC2 |a:14|,2e-05,24749.3,39.4019,0.966552,11.388,3.91e-05,13.0253,1.12604,True
18/03/2026,103,20.0,Ch 2-1,Sample,ASAP-0038609-001,OB-00006041-002-001,"CSc1ccccc1CC(=O)N1C[C@H](O)C[C@@H](C(N)=O)C1 |&1:13,16|",0.0001,9491.77,27.9814,1.9979,8.55661,0.000210488,18.3381,0.98621,True
18/03/2026,103,20.0,Ch 3-1,Sample,ASAP-0038609-001,OB-00006041-002-001,"CSc1ccccc1CC(=O)N1C[C@H](O)C[C@@H](C(N)=O)C1 |&1:13,16|",0.0001,10114.4,30.121,2.13609,9.32886,0.000211193,12.9154,0.77655,True
18/03/2026,103,20.0,Ch 4-1,Sample,ASAP-0038609-001,OB-00006041-002-001,"CSc1ccccc1CC(=O)N1C[C@H](O)C[C@@H](C(N)=O)C1 |&1:13,16|",0.0001,8780.04,28.3647,2.05476,8.14123,0.000234027,19.5864,0.944689,True
18/03/2026,104,20.0,Ch 2-1,Sample,ASAP-0038677-001,OB-00006042-002-001,CSc1ccc(Br)cc1CC(=O)N1CC[C@](O)(C(N)=O)C1 |&1:15|,2.5e-05,15853.1,675.905,1e-07,24600000.0,6.31e-12,0.001,0.936873,False
18/03/2026,104,20.0,Ch 3-1,Sample,ASAP-0038677-001,OB-00006042-002-001,CSc1ccc(Br)cc1CC(=O)N1CC[C@](O)(C(N)=O)C1 |&1:15|,2.5e-05,14529.4,1231.54,0.383909,302.597,2.64e-05,0.001,0.72349,False
18/03/2026,104,20.0,Ch 4-1,Sample,ASAP-0038677-001,OB-00006042-002-001,CSc1ccc(Br)cc1CC(=O)N1CC[C@](O)(C(N)=O)C1 |&1:15|,2.5e-05,100.0,541770.0,1e-07,559000000.0,1e-09,0.001,1.04449,False
18/03/2026,111,20.0,Ch 2-1,Sample,ASAP-0038656-001,OB-00006043-002-001,COc1cccc2c1N(C(=O)N1CCC[C@H](C(N)=O)C1)CCS2 |a:15|,2.5e-05,16533.5,1106.76,0.395472,328.469,2.39e-05,0.0729326,0.33767,False
18/03/2026,111,20.0,Ch 3-1,Sample,ASAP-0038656-001,OB-00006043-002-001,COc1cccc2c1N(C(=O)N1CCC[C@H](C(N)=O)C1)CCS2 |a:15|,2.5e-05,17289.0,340.269,0.375505,117.025,2.17e-05,0.223881,0.460432,False
18/03/2026,111,20.0,Ch 4-1,Sample,ASAP-0038656-001,OB-00006043-002-001,COc1cccc2c1N(C(=O)N1CCC[C@H](C(N)=O)C1)CCS2 |a:15|,2.5e-05,16123.4,1941.28,0.412784,757.346,2.56e-05,0.001,0.292451,False
18/03/2026,112,20.0,Ch 2-1,Sample,ASAP-0037772-001,OB-00005902-002-001,C=Cc1cccc(CC(=O)N2CCC[C@H](C(N)=O)C2)n1 |a:14|,2.5e-05,100.0,1703.7,0.0148235,25.1019,0.000148235,54.4064,0.122452,False
18/03/2026,112,20.0,Ch 3-1,Sample,ASAP-0037772-001,OB-00005902-002-001,C=Cc1cccc(CC(=O)N2CCC[C@H](C(N)=O)C2)n1 |a:14|,2.5e-05,2494.79,64.4087,0.0107031,26.6552,4.29e-06,2.0427,0.0922683,True
18/03/2026,112,20.0,Ch 4-1,Sample,ASAP-0037772-001,OB-00005902-002-001,C=Cc1cccc(CC(=O)N2CCC[C@H](C(N)=O)C2)n1 |a:14|,2.5e-05,1525.78,104.733,0.0126136,24.4683,8.27e-06,3.84807,0.105434,True
18/03/2026,113,20.0,Ch 2-1,Sample,ASAP-0038409-001,OB-00005975-002-001,CNC(=O)c1oc2ccccc2c1CN1C[C@H](C(N)=O)CCC1=O |&1:16|,2.5e-05,15328.6,231.053,1e-07,15700000.0,6.52e-12,0.001,0.180588,False
18/03/2026,113,20.0,Ch 3-1,Sample,ASAP-0038409-001,OB-00005975-002-001,CNC(=O)c1oc2ccccc2c1CN1C[C@H](C(N)=O)CCC1=O |&1:16|,2.5e-05,16905.4,147.216,0.381606,47.2912,2.26e-05,0.213594,0.0795642,False
18/03/2026,113,20.0,Ch 4-1,Sample,ASAP-0038409-001,OB-00005975-002-001,CNC(=O)c1oc2ccccc2c1CN1C[C@H](C(N)=O)CCC1=O |&1:16|,2.5e-05,15858.9,266.127,0.381618,79.5347,2.41e-05,0.156883,0.114837,False
18/03/2026,114,20.0,Ch 2-1,Sample,ASAP-0038589-001,OB-00006047-002-001,Cc1ccccc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:14|,2.5e-05,15070.6,789.96,1e-07,33100000.0,6.64e-12,0.001,0.305888,False
18/03/2026,114,20.0,Ch 3-1,Sample,ASAP-0038589-001,OB-00006047-002-001,Cc1ccccc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:14|,2.5e-05,16809.9,857.425,0.346061,177.982,2.06e-05,0.0550198,0.155168,False
18/03/2026,114,20.0,Ch 4-1,Sample,ASAP-0038589-001,OB-00006047-002-001,Cc1ccccc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:14|,2.5e-05,15322.1,440.411,1e-07,19400000.0,6.53e-12,0.001,0.215538,False
18/03/2026,115,20.0,Ch 2-1,Sample,ASAP-0038666-001,OB-00006048-002-001,NC(=O)[C@H]1CCCN(C(=O)Cc2ccccc2Cl)C1 |a:3|,0.0001,3940.85,315.956,1e-07,13600000.0,2.54e-11,0.001,0.763275,False
18/03/2026,115,20.0,Ch 3-1,Sample,ASAP-0038666-001,OB-00006048-002-001,NC(=O)[C@H]1CCCN(C(=O)Cc2ccccc2Cl)C1 |a:3|,0.0001,3992.86,369.44,1e-07,13000000.0,2.5e-11,0.001,0.517928,False
18/03/2026,115,20.0,Ch 4-1,Sample,ASAP-0038666-001,OB-00006048-002-001,NC(=O)[C@H]1CCCN(C(=O)Cc2ccccc2Cl)C1 |a:3|,0.0001,100.0,28699.8,1e-07,110000000.0,1e-09,0.001,0.755979,False
18/03/2026,118,20.0,Ch 2-1,Sample,ASAP-0038771-001,OB-00006052-002-001,"COC[C@@]1(C)C[C@H](C(N)=O)CN1C(=O)Cc1cc(Br)ccc1SC |&1:3,6|",2.5e-05,17736.6,49.7594,0.359518,17.359,2.03e-05,1.82469,0.250889,True
18/03/2026,118,20.0,Ch 3-1,Sample,ASAP-0038771-001,OB-00006052-002-001,"COC[C@@]1(C)C[C@H](C(N)=O)CN1C(=O)Cc1cc(Br)ccc1SC |&1:3,6|",2.5e-05,13981.5,105.532,0.024758,78.0172,1.77e-06,0.609711,0.247635,True
18/03/2026,118,20.0,Ch 4-1,Sample,ASAP-0038771-001,OB-00006052-002-001,"COC[C@@]1(C)C[C@H](C(N)=O)CN1C(=O)Cc1cc(Br)ccc1SC |&1:3,6|",2.5e-05,24396.0,66.3682,0.0200197,65.0543,8.21e-07,0.664718,0.199283,True
18/03/2026,120,20.0,Ch 2-1,Sample,ASAP-0039061-001,OB-00006226-002-001,"NC(=O)[C@H]1CCC(=O)N([C@H](CC(F)(F)F)c2cc(Cl)cc(Cl)c2)C1 |&1:3,&2:9|",2.5e-05,16667.1,81.4393,0.415063,26.6385,2.49e-05,0.572298,0.143627,True
18/03/2026,120,20.0,Ch 3-1,Sample,ASAP-0039061-001,OB-00006226-002-001,"NC(=O)[C@H]1CCC(=O)N([C@H](CC(F)(F)F)c2cc(Cl)cc(Cl)c2)C1 |&1:3,&2:9|",2.5e-05,41767.7,73.4515,0.0879387,57.2006,2.11e-06,0.287142,0.120097,False
18/03/2026,120,20.0,Ch 4-1,Sample,ASAP-0039061-001,OB-00006226-002-001,"NC(=O)[C@H]1CCC(=O)N([C@H](CC(F)(F)F)c2cc(Cl)cc(Cl)c2)C1 |&1:3,&2:9|",2.5e-05,16436.1,71.813,0.372829,23.6794,2.27e-05,0.682755,0.146104,True
18/03/2026,121,20.0,Ch 2-1,Sample,ASAP-0039067-001,OB-00006232-002-001,"C[C@H](c1cccc(Cl)c1F)N1C[C@H](C(N)=O)CCC1=O |&1:1,&2:12|",2.5e-05,15445.4,840.727,1e-07,22200000.0,6.47e-12,0.001,0.255774,False
18/03/2026,121,20.0,Ch 3-1,Sample,ASAP-0039067-001,OB-00006232-002-001,"C[C@H](c1cccc(Cl)c1F)N1C[C@H](C(N)=O)CCC1=O |&1:1,&2:12|",2.5e-05,16892.0,111.238,0.394143,35.3509,2.33e-05,0.534527,0.236456,True
18/03/2026,121,20.0,Ch 4-1,Sample,ASAP-0039067-001,OB-00006232-002-001,"C[C@H](c1cccc(Cl)c1F)N1C[C@H](C(N)=O)CCC1=O |&1:1,&2:12|",2.5e-05,16321.9,288.954,0.359908,91.2255,2.21e-05,0.268102,0.191952,False
18/03/2026,122,20.0,Ch 2-1,Sample,ASAP-0039194-001,OB-00006234-002-001,"CC[C@H](c1ccc(Cl)c(Cl)c1)N1C[C@H](C(N)=O)CCC1=O |&1:2,&2:13|",2.5e-05,15595.5,971.299,1e-07,23100000.0,6.41e-12,0.001,0.257397,False
